,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.12345980107784271,0.07220649719238281,-0.030419180169701576,-0.10403289645910263,-0.12619423866271973,0.12198733538389206,0.055787306278944016,-0.09960158914327621,0.014469458721578121,-0.07689288258552551,0.18781977891921997,-0.08529817312955856,-0.006263649091124535,-0.01497720181941986,-8.767667168285698e-05,0.05083899199962616,-0.20753055810928345,-0.10158205777406693,-0.16440817713737488,-0.042212918400764465,0.014634815976023674,-0.1650984287261963,-0.19405798614025116,-0.2292606383562088,-0.028795961290597916,-0.03099183924496174,-0.09177600592374802,-0.11028014123439789,0.12292990833520889,0.05576302856206894,0.0035312583204358816,-0.21296975016593933
