row,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.010090132,0.014374075,0.052431088,0.042999037,-0.073822394,0.15944287,-0.062432133,0.06310806,-0.056796655,-0.08339575,-0.034500025,0.048887484,0.066164084,-0.002647446,0.029875193,-0.0065943594,0.0012437598,0.04086502,-0.057719477,-0.12594411,-0.06292881,0.07084061,0.11908699,-0.11517012,-0.09615363,-0.013707965,-0.068921074,0.0029441207,-0.040391304,-0.012019132,0.08176753,0.010256438
1,0.18215528,-0.12098567,-0.021531388,0.072897404,0.12368519,-0.00034287162,0.08338893,0.08734393,-0.034975514,0.14774977,-0.09297848,0.084807664,-0.04220811,0.083942674,-0.0069571943,0.0821226,-0.07977123,0.09525762,0.0075435876,0.0075745145,-0.11557447,-0.12594324,0.053302877,-0.0665128,-0.14368242,0.02539698,0.059503887,0.07817573,-0.11606496,0.1177592,0.09689314,0.053744357
2,0.097912595,-0.08731271,0.051615827,0.028800627,0.09983055,0.2014542,-0.07745446,0.07752119,-0.18167298,-0.11925024,-0.051001895,-0.18520045,-0.046900574,-0.032855604,-0.0895841,-0.0067893886,-0.118260555,0.123889394,-0.15119836,0.051461477,0.021238703,-0.035846245,-0.0035113252,0.046273734,-0.15100983,0.048769828,0.13865304,0.14169313,-0.15411055,0.06944342,-0.13817348,0.07223985
3,0.11536062,-0.011057392,-0.07144659,-0.008574096,0.24828643,0.121281914,0.0035185297,0.014836854,-0.15626091,0.028221097,-0.09222919,-0.054447077,0.0931732,-0.05602993,-0.13512324,0.12498454,-0.16511728,0.0028738044,-0.0891024,0.21561441,-0.09525223,-0.10543457,-0.07359201,0.16943279,0.007834338,-0.03354107,0.02345147,0.014962625,-0.12345071,0.065199666,-0.07400134,-0.036320623
4,0.1724276,-0.042241357,0.017374279,0.03175728,0.12943555,0.05305496,0.003681248,0.06225292,0.06864963,0.01421275,-0.0012742737,0.01501607,0.019019278,0.037745833,0.13120013,-0.03845948,0.11626809,-0.014953583,0.06343056,-0.021743616,0.047776226,0.03859313,-0.008154544,-0.066673785,-0.081149444,0.018239213,-0.036925044,0.07012939,0.039523937,-0.08735044,0.1080966,0.012929024
5,-0.03468805,-0.025188636,0.098620035,0.023603044,0.031708807,-0.11661775,-0.05274909,-0.010639884,0.117475554,-0.028817657,0.03758492,0.048660956,0.030537331,-0.07267883,-0.022144401,-0.0063287932,-0.042304277,0.08003443,0.011345141,-0.09851772,0.103057705,0.02866088,0.041246027,-0.08995017,-0.012032271,0.017650306,-0.050255902,-0.11099596,-0.008325013,-0.07002197,0.13175195,0.009055029
6,0.06050295,0.08864893,-0.0006620094,-0.049803436,0.047920424,0.06025141,-0.04053708,-0.008358735,-0.23821083,-0.07256096,-0.048877366,0.15023316,-0.0022024072,-0.097034805,0.028580828,0.057143018,-0.03968095,0.10397855,-0.002840326,-0.016535839,0.044018187,0.11225331,-0.03751445,0.11263348,-0.046445094,-0.011641807,0.008442887,-0.030836094,-0.06491962,0.04527415,-0.022462301,0.03412578
7,0.085938595,0.047490407,0.0738678,-0.06945006,-0.13245168,0.08029943,0.04169327,-0.13503273,0.09628984,-0.07364129,-0.08656153,0.06002893,-0.10600533,0.02909815,0.13673551,0.001112132,0.04213255,-0.042699657,0.0035240334,0.17152074,-0.16436248,0.11968001,0.023733389,-0.09635398,0.08977192,-0.0527331,-0.011554683,-0.013011554,0.01482969,0.0631296,0.01893856,0.107855916
8,0.13092317,0.021414438,0.15050152,-0.035921,0.12574205,0.05645985,0.064501755,-0.015806342,-0.02256824,0.122846924,0.08201132,-0.14399229,-0.10938026,0.010243159,-0.14916798,0.018998405,0.15687212,0.14148825,0.113247335,0.0098614935,0.07150048,-0.08176843,0.106869504,-0.042577937,0.060490906,0.013535532,0.017790638,-0.062313877,-0.10633708,0.008190879,0.13435815,0.17994374
9,-0.20331192,-0.05924291,-0.17320137,-0.00065952423,-0.004001481,-0.017581422,-0.026563568,-0.10956823,0.03325343,0.0337088,0.07486708,-0.06732813,-0.014694557,0.09309233,-0.20338818,-0.0047046263,-0.15715748,-0.027265051,0.09814224,-0.061745014,0.07688035,-0.06413388,0.13094066,0.11030811,-0.085938066,0.10950359,0.106275454,0.107894465,-0.07735609,0.09580748,-0.09132374,0.04716433
10,0.060992114,-0.0026124632,-0.044890024,0.0576974,0.08531363,0.061857138,0.103147335,0.08566493,0.15443471,-0.11763286,0.05137459,0.039368402,-0.028352086,0.15014721,0.020822342,-0.15124829,0.06858771,0.03148136,0.10608225,-0.1330563,0.07536994,0.07074774,0.14111415,0.10589017,0.058394115,-0.08229146,0.008265571,0.14718881,0.09545407,-0.08096443,0.0028823316,-0.026048606
11,0.18277292,-0.07706371,0.20332713,0.14992988,0.086887024,0.04466848,-0.014309513,0.074045315,-0.12625523,0.2151314,0.107003674,-0.022165151,-0.10174149,0.013147134,0.046136923,-0.0801316,0.13928953,-0.1893952,0.06478666,0.043332767,0.06320315,-0.023149522,-0.13022935,0.19975656,-0.043150626,0.2307148,-0.123540066,-0.19726366,0.16406372,-0.11730893,0.009040909,-0.13391331
12,0.11431153,-0.09755524,-0.08858951,0.094631724,-0.08081554,0.09261822,-0.0149665065,0.015636478,0.084016845,0.000871954,0.04550342,0.12717173,0.073610276,0.15180089,-0.04333516,0.010426454,0.013526238,0.05784752,0.058182698,0.0084095495,-0.016041968,0.111845225,-0.05164185,-0.08348149,-0.18227074,0.0315778,-0.04852397,-0.007215323,-0.17524277,-0.059402805,0.040863194,0.06807403
13,0.062083364,-0.08681346,-0.19525096,-0.02799197,-0.10930402,0.07090982,0.05231632,-0.012754802,-0.03876464,-0.18193702,-0.035796724,-0.018533163,-0.0705353,0.001597498,-0.11909606,0.050247468,-0.012139318,0.07509296,0.004218886,0.10645532,0.012680857,-0.06290196,-0.01729978,0.05102994,-0.01775207,-0.08762658,0.018102363,0.14079458,0.059202187,0.07918112,-0.02379582,0.13365252
14,0.083674036,-0.020749826,0.08541063,-0.026866322,-0.12941575,0.045059297,0.025802433,0.03420984,0.11871947,0.0028886118,0.004633805,-0.12632717,-0.010460316,-0.02159552,0.014700592,-0.112554945,-0.013135681,-0.008278136,0.013384479,0.04602262,0.09228572,0.09655527,0.035394397,0.015735522,-0.06306714,-0.073683746,-0.08589323,-0.08245019,0.083454065,-0.03644732,0.046025082,-0.018784652
