,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,0.020209789276123047,0.09713976085186005,0.061065323650836945,0.02326197735965252,0.001955847954377532,-0.05202164128422737,0.0061513157561421394,0.024466965347528458,-0.07401483505964279,0.020209310576319695,0.05016796290874481,0.0256549883633852,0.00951114296913147,-0.03585748001933098,-0.005609831772744656,0.005930761806666851,0.0027371677570044994,-0.08801575750112534,0.020480971783399582,0.08281545341014862,-0.09089178591966629,0.04257688298821449,-0.05981159955263138,0.039857544004917145,0.11876802891492844,0.054948560893535614,-0.07420839369297028,-0.062274184077978134,0.003961901180446148,0.009877110831439495,-0.011897904798388481,-0.04689190536737442
