,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,0.11582544445991516,0.11044861376285553,0.17265619337558746,0.0036846548318862915,0.0250424575060606,-0.09740128368139267,0.1509559601545334,0.056164178997278214,-0.03442593291401863,0.045810382813215256,-0.06289379298686981,-0.05226907879114151,0.15545214712619781,-0.16878043115139008,0.04405653104186058,-0.019506949931383133,0.11787527799606323,-0.0026352873537689447,0.00618540495634079,-0.004536553751677275,-0.112434983253479,0.027988286688923836,-0.03792077302932739,0.03246746584773064,-0.09225914627313614,0.09197777509689331,0.08616717159748077,-0.03420222923159599,-0.06437251716852188,-0.04760720953345299,-0.0990789607167244,-0.06232121214270592
