,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,0.061487630009651184,-0.08180602639913559,0.06151293218135834,0.00136800785548985,-0.07231493294239044,0.013927171006798744,0.10373999178409576,0.003484205109998584,0.08059940487146378,0.10550737380981445,0.008869045414030552,0.07784315198659897,-0.10031488537788391,0.002110440516844392,-0.16386646032333374,-0.019245458766818047,-0.10736027359962463,0.08155973255634308,-0.00844592321664095,-0.11186796426773071,0.12582993507385254,-0.04811415076255798,0.016383394598960876,0.11599215120077133,-0.09772050380706787,0.019790111109614372,0.0631353035569191,0.0991801768541336,0.009710936807096004,0.012865428812801838,-0.1359981894493103,0.004406358115375042
