,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.17031416296958923,0.11124055087566376,0.16223286092281342,-0.03839922323822975,-0.0805923268198967,-0.08571268618106842,0.137307271361351,-0.13031969964504242,0.1435367912054062,0.10610046237707138,0.10772501677274704,0.05638040974736214,0.10593471676111221,-0.14021961390972137,0.08020268380641937,0.09895867109298706,0.008664477616548538,-0.1605350375175476,0.10056333243846893,0.13213124871253967,0.08207138627767563,0.1339176446199417,0.1165153831243515,-0.04916021227836609,0.008290326222777367,0.0640852078795433,0.018141377717256546,0.05359998345375061,-0.02423231489956379,-0.16222481429576874,0.005042121745646,-0.1229427233338356
