row,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.06807005,-0.031225234,-0.061187327,-0.10830402,-0.10463294,-0.07058887,0.049697984,-0.17292446,0.03041137,0.09676541,-0.01722782,-0.057231486,-0.0004080841,0.13383241,-0.030968305,-0.01928305,-0.107598595,0.09273338,-0.150946,0.07702627,0.023279393,-0.07375468,0.06059589,0.023435485,-0.15225121,-0.25802675,0.06582728,0.02319192,-0.15557604,-0.03630382,-0.09799052,0.11684873
1,0.0968791,-0.118778646,0.044766605,0.11457335,-0.04766667,-0.03291256,0.09810689,-0.014239564,0.20974055,-0.08810111,-0.11436813,-0.06362574,-0.024817247,-0.10663047,0.17179869,-0.022089822,0.06480297,-0.018506404,-0.14405598,0.013937668,0.059822503,0.034300875,-0.0018054049,0.104078904,0.14212352,-2.0551553e-05,0.12391554,0.023894766,-0.21042421,0.067463316,-0.043773234,0.024387142
2,-0.0034210044,-0.040839903,0.1679647,0.012312725,-0.15042554,-0.0854385,0.064911515,0.08864647,0.068655446,-0.047106735,0.06234211,0.06540541,-0.115897305,0.15781459,-0.020353364,-0.10321463,-0.05698501,0.046018273,-0.12210978,0.008481357,0.1082978,-0.1530715,0.052608233,-0.17347246,-0.09429427,0.014257788,-0.028983193,-0.090590686,-0.2010854,-0.006487912,0.045958016,-0.13301633
3,-0.011974068,-0.022790145,-0.021048866,-0.118730485,-0.15906678,-0.0064440146,-0.1938713,0.10648271,0.19165003,0.07766488,-0.13269529,-0.001526654,-0.20497584,-0.08084244,-0.018574364,0.17227857,0.20156749,-0.15132824,-0.11926386,0.15999101,0.012989424,-0.08233612,0.17122445,-0.012044864,0.15722808,-0.097953856,0.035933398,0.08599379,-0.11173003,0.16080102,-0.14357814,0.07103109
4,0.011077174,-0.08545179,0.10840508,-0.01372882,0.19648243,-0.13342671,-0.13146701,-0.13310868,0.30360228,0.13137588,-0.22820622,-0.012684538,-0.05604745,-0.10296339,0.21973795,0.088238664,0.044012666,-0.047145035,-0.23096922,-0.22448751,-0.18375094,-0.16378953,0.06716631,-0.09986761,-0.13946912,-0.1925865,0.21115248,-0.20641814,-0.14154342,-0.046307556,0.10293347,0.08441368
5,-0.13022219,-0.031128673,0.031545833,-0.088944696,0.010455682,-0.14623854,-0.15459758,-0.13941419,-0.04730104,0.13983089,0.052568547,-0.19134663,-0.17538339,-0.06796325,-0.0037565508,-0.122003525,0.1254481,0.1168032,0.08171863,-0.19863431,-0.15792677,-0.024776721,0.105179526,-0.15192077,-0.021796253,0.05559808,0.16570646,-0.1029453,0.07038667,0.043861955,0.06564005,0.05397796
6,-0.10763154,0.09293612,-0.18719915,0.009191605,-0.0969868,0.16894087,0.1504993,-0.1288811,-0.04869929,0.02086498,0.053104397,0.17536768,0.0062537408,-0.048691005,0.05206573,0.16900538,0.13482383,-0.044350304,0.13385534,-0.07617649,0.14661412,-0.05727128,0.06202098,0.0065061767,0.07914568,-0.084847555,0.014044814,0.078052856,0.12858528,-0.012229908,-0.06490027,-0.0679018
7,0.022391219,0.049819402,-0.06856881,0.14138678,-0.025713693,-0.15102892,-0.14111184,-0.033740893,0.008149861,-0.008476229,0.008831156,0.08726487,-0.15465698,0.088548124,0.2249154,-0.19054551,0.012664752,-0.023940405,-0.10224198,0.098993115,-0.16013229,-0.018443068,0.043697804,0.029159954,0.04954768,-0.02917007,0.15351413,-0.19793211,0.056714043,0.21110526,-0.060511254,-0.06760121
8,-0.110048525,-0.05045167,0.11183624,-0.110554114,-0.035123497,0.05496352,-0.14005466,0.033996698,0.17347339,-0.15432805,-0.09479544,0.1644605,-0.009606745,0.0925112,-0.02691641,0.08195614,0.04421721,0.13596839,-0.022225214,0.09065098,0.06377449,-0.11702494,0.069707446,0.082201846,0.19662395,-0.14339152,0.0075840764,0.07660376,0.0029858393,-0.0008189468,0.0461239,-0.119740576
9,-0.024345148,-0.028018476,0.17838575,-0.05989984,-0.08302987,0.052426986,0.10631032,0.052524056,0.21837449,0.15145983,0.068846606,0.054387733,-0.104927674,0.05130427,0.22653402,0.08558632,-0.05713027,0.0225581,-0.1238998,-0.049812876,-0.12669949,-0.19787462,0.1505577,-0.033708747,-0.09259447,0.0915502,0.05476486,-0.1148173,0.08799303,0.0037611548,0.043646816,0.044513885
10,-0.099255666,-0.18799277,-0.073628165,-0.012440385,-0.124734275,-0.036646917,-0.22854285,-0.16484544,0.18960929,-0.015950521,-0.19273886,0.13182563,-0.117688194,0.20980974,-0.06286499,0.037432875,0.12758073,0.0032048433,-0.05504388,-0.0182061,-0.011604315,-0.15238273,0.15026219,0.011932718,-0.14222199,0.11778231,0.12528296,0.11683423,-0.14338477,-0.05140759,0.039496046,-0.20380343
11,-0.048196863,0.1198317,0.022008436,-0.07052589,0.035874117,-0.058460068,0.026641022,-0.0290828,-0.04109408,-0.085705996,-0.12801938,-0.14294297,0.0011728872,0.05343142,-0.16163604,0.19805111,0.09810213,-0.14494732,-0.10574539,0.109980255,-0.16983081,0.06491179,0.07725636,0.030187184,-0.039431617,0.06897422,-0.198604,0.028206345,-0.06701928,0.068307996,0.117106244,0.21413098
12,0.12775417,-0.05163021,-0.082126364,0.19191824,0.06063841,-0.18045625,-0.027157038,0.0052416557,0.07644402,-0.050203547,0.088192664,0.15021467,-0.12155383,0.10234814,-0.085791595,-0.15880139,-0.029167067,-0.12548675,-0.20908667,-0.09774502,0.0027590466,0.02807491,0.029806636,0.0700433,-0.17334771,0.0650623,0.04741677,-0.034243006,0.07617827,0.15796365,0.07679814,0.08519696
13,-0.0723648,-0.13108954,-0.10388758,0.073342785,0.0041901106,-0.011939442,0.0042160735,0.20671816,-0.10721198,-0.08500205,0.149463,-0.1274706,0.031870604,-0.08138171,-0.08981177,-0.0114383185,0.0526847,-0.05669882,0.21512525,0.20115446,0.19354208,0.16556934,-0.024032274,-0.17580335,0.14339472,0.07845022,-0.068300605,0.1963381,-0.020370493,-0.023805272,-0.046774805,0.17164552
14,0.0110165505,-0.041100807,-0.082863025,0.15065187,0.17644039,-0.111068085,-0.12736808,-0.16176246,0.1495812,-0.054936178,0.01383799,-0.07199027,-0.16414878,-0.04292213,0.002808904,0.128342,0.034888133,0.11215422,0.03129721,-0.047146857,-0.12835297,-0.061808523,-0.07959114,0.039439015,0.0704415,-0.14960846,0.20366277,-0.1462319,0.06362995,0.06696442,0.15333436,0.05334802
15,0.061467055,0.042893462,-0.104994744,0.14419976,0.011845675,0.054800965,-0.072006054,-0.0731996,-0.05073823,0.019555818,-0.08793459,-0.17085263,0.11741971,0.16594459,0.14417017,0.10317764,-0.04797514,0.13568757,0.038182124,-0.0080170715,-0.024017788,-0.08490882,0.0682343,0.060324118,-0.13178097,0.015443487,-0.098752595,0.04381559,-0.16588792,-0.02874443,-0.07603166,-0.016203903
16,-0.0015159042,0.08327936,0.044177286,-0.079599455,-0.13873686,0.06122734,0.13417791,-0.034300305,-0.23827,-0.11698117,-0.10118292,-0.055263743,0.14681779,-0.0047618886,-0.009501068,0.21791297,-0.13308206,-0.13415107,0.058411285,-0.02783073,0.0050168,0.082797706,0.101957485,0.020391965,-0.014327998,-0.048683833,-0.17243768,0.16791023,0.19419818,-0.037349045,-0.09973554,0.2234762
17,0.07590876,-0.1661195,0.008053344,0.05965241,-0.044721436,-0.05538596,-0.08409309,-0.125879,0.25353667,0.1549953,0.07988495,-0.04174718,-0.13305369,-0.10051196,0.22348449,-0.033091363,0.12044027,0.16634454,-0.092818834,-0.16114192,-0.06200535,-0.041527107,0.04340264,0.032503657,-0.16941178,-0.1405328,0.19166689,-0.16370298,-0.1596782,0.009255761,0.11370886,-0.07249973
18,-0.13682167,0.0031843774,0.09320004,0.014929855,0.008930257,0.05540582,-0.15063949,-0.030725963,0.22895491,-0.0016696281,-0.13857374,0.04899302,-0.09741703,0.20207307,0.1416855,-0.16223839,-0.029935554,0.0795413,-0.13958776,-0.2205345,0.12601185,0.074975125,0.16026062,0.046846684,-0.16559948,-0.08340691,0.18391971,-0.10492251,-0.05522351,0.04036007,0.07085135,0.031982552
19,-0.032429535,0.043341804,-0.09735427,0.10691593,0.033976037,-0.16582793,-0.14523825,-0.06484163,0.12961073,0.024309618,-0.047953654,-0.07150163,0.14117289,0.051227223,0.085791185,0.0029766958,0.11957942,0.027635057,0.034773298,0.0017230582,0.06973486,-0.14866671,0.18176326,0.073143065,-0.09238815,-0.060489755,-0.038845498,-0.13946314,-0.09580472,0.074380726,0.0128079085,-0.19105099
20,-0.0800949,0.083325684,0.09824704,-0.2128714,0.10059398,0.19139878,0.23528183,0.15151599,0.046971057,0.042899057,-0.098400734,0.06204432,0.12622581,0.055012684,0.13596214,-0.094185136,-0.020908605,0.124700285,-0.11792306,0.099198245,-0.14036809,-0.11335222,-0.07776556,-0.04531196,0.17306085,0.08106633,-0.13884778,-0.081516445,0.018942576,-0.17586547,-0.083127595,0.025658786
