,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,0.09401024132966995,-0.06994848698377609,0.17894905805587769,-0.008809395134449005,0.06859350204467773,0.058569133281707764,-0.16527339816093445,-0.16881342232227325,0.0858447402715683,-0.11717585474252701,0.06182953715324402,0.13722053170204163,0.09221193194389343,0.09540557116270065,0.014175199903547764,-0.06672128289937973,0.07221625000238419,0.03418341651558876,0.11831960082054138,-0.09410734474658966,0.0948697179555893,-0.06828591227531433,-0.054750729352235794,0.052248310297727585,-0.1298690140247345,0.06164713203907013,-0.06478224694728851,-0.06533955037593842,0.048281412571668625,0.06721092760562897,0.10282905399799347,-0.13038375973701477
