,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.06021064147353172,-0.26885974407196045,0.2871256470680237,0.1753065139055252,0.11694270372390747,0.20715932548046112,0.2267734855413437,0.04755661264061928,0.3195211887359619,0.01635393127799034,-0.2529696226119995,-0.00948275625705719,-0.08913083374500275,0.1305316686630249,0.30856072902679443,-0.10739109665155411,0.35082337260246277,0.3188188672065735,-0.27789506316185,-0.07892750203609467,-0.05763242393732071,0.13638272881507874,-0.21788232028484344,0.13594938814640045,-0.23292939364910126,0.11301607638597488,0.37279370427131653,-0.1791013777256012,-0.10427698493003845,0.13249269127845764,0.3889285624027252,-0.05219527706503868
