row,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.04886416,0.05934317,0.170139,0.09140469,-0.049480185,0.00040435832,0.061326817,0.14334351,0.11070618,-0.056987546,-0.14372985,-0.06535246,-0.0047543687,0.008004549,-0.1702824,0.13218914,0.0134747,0.031378515,0.1177207,-0.10799615,0.056792453,0.056777745,0.08945895,-0.044924233,0.07705919,-0.15751076,-0.020113684,0.12246602,0.10412049,-0.071641244,0.04192546,-0.13371879
1,-0.10175281,0.1086082,0.008153351,0.04661425,0.021603512,0.02926417,-0.07251426,-0.1583733,-0.00039366938,0.16417393,0.026898783,-0.029699147,-0.092763856,-0.09571882,-0.0058008065,-0.11071325,0.019424329,-0.10151873,-0.08134167,0.035259247,0.050059028,0.19771153,0.072287016,0.11380379,-0.1553722,-0.116972685,-0.037085786,0.059735116,0.057667002,0.16581695,-0.037172604,-0.027045643
2,-0.05858758,0.019111509,0.16235143,-0.11685794,0.028522352,-0.06206218,-0.08220347,0.059434656,0.026174882,0.053174257,0.16176565,-0.1353079,-0.055064335,0.108614475,0.109736815,0.068106174,0.13057138,0.01600622,-0.010795474,0.04486563,0.11277686,-0.09310478,0.12776382,-0.022277214,0.15745544,0.15114555,-0.061904103,-0.20237625,0.06384221,0.1535631,-0.113258265,-0.048206575
3,0.23082232,-0.049440958,-0.016920406,-0.04398465,0.16924794,0.054790717,0.11401751,-0.12557201,0.14822169,0.0651994,-0.025988242,0.08174938,-0.08230438,-0.062204003,0.09330825,0.003426713,0.051775124,0.046829674,0.11651415,-0.080052584,-0.16495939,-0.15039721,0.04548616,0.1332659,-0.11314257,-0.0024178303,-0.114117175,0.015641736,-0.05427663,-0.0015403731,0.119360305,0.12191319
4,-0.024010692,-0.10921651,-0.07952135,-0.08398319,-0.037781578,0.06607258,-0.14784503,0.061893933,-0.10487143,0.018127028,0.088008836,0.12570776,-0.1355899,0.051385995,0.035530705,0.029700039,-0.043942526,-0.050442386,-0.008446336,-0.105021425,0.008005919,-0.10211083,-0.14391737,0.016194304,-0.1570248,-0.09496183,0.12198337,0.015583386,-0.09349838,0.1540678,0.019356336,0.060981594
5,0.15898347,0.0152020315,-0.044181928,-0.067133084,0.018322116,0.18488337,0.14516431,-0.029742258,-0.16371487,0.10912349,0.054291602,0.021086076,0.027412444,0.06923517,0.039012834,0.042235028,-0.015747786,0.17516245,-0.13223271,-0.04063825,0.0968201,0.0057760538,0.053488087,-0.039815646,0.09913012,0.15767752,-0.17308445,-0.06732947,0.10736606,-0.06006485,0.044958267,-0.0029557084
6,-0.14866729,-0.07707633,0.10426373,0.004429139,0.10551938,-0.014413807,0.14411554,-0.16896293,-0.10884507,-0.13232905,0.025490412,-0.09143174,-0.09395742,0.02313291,0.16271271,0.1777575,-0.050967272,-0.058312982,-0.10848046,0.05341383,0.046257976,0.1412975,-0.10771594,-0.029437177,-0.16873133,0.034294996,0.06544813,-0.035391778,0.016020847,0.1808475,-0.055527356,0.029660512
7,-0.081003055,-0.038771607,0.06605352,-0.21785085,-0.024812818,-0.19886695,-0.054151356,0.20328695,0.0321957,-0.10425211,-0.01916952,-0.057781372,-0.12469268,0.111950256,0.01891491,-0.05311448,0.06973359,-0.13070035,0.044407696,0.004144064,-0.09207595,-0.16476019,0.21653102,0.009694657,-0.055130284,-0.06413964,-0.06570436,0.20045795,-0.049546253,-0.17650835,0.03236876,-0.04144276
8,-0.09044607,-0.024605721,0.10557011,-0.077641934,0.12269276,0.045563396,0.11584725,0.051849924,-0.027743056,0.08394705,-0.1869762,0.012092114,0.19011356,-0.004663943,-0.06856693,-0.078381896,-0.16083086,-0.09189335,-0.07990888,-0.09872034,-0.0058013885,-0.07786622,0.060096405,-0.026302498,0.18892556,0.0887219,-0.16484222,0.089945026,-0.09812491,-0.12967011,0.019662028,-0.058533046
9,0.049102727,0.20644128,-0.16624047,-0.06108886,0.032084163,0.009383939,0.059004623,-0.18549933,-0.046091076,-0.1357936,0.21033771,0.07313259,-0.14727287,-0.13506643,-0.042870082,0.006300436,-0.06492046,0.19230935,0.11531244,0.18774848,0.12590306,0.1927583,-0.16595544,0.1509725,0.13591811,0.08909358,-0.1795608,-0.040369812,0.17272542,-0.10867294,0.04015618,-0.047923412
