,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.11360000818967819,-0.0061470139771699905,-0.19110342860221863,0.09088753908872604,-0.1784922182559967,0.1779036521911621,-0.03216929733753204,0.07193423062562943,0.10479377955198288,0.002177246380597353,0.12367730587720871,-0.048422351479530334,-0.060412194579839706,0.06639157980680466,0.03368967026472092,0.1409890502691269,-0.014529083855450153,-0.1488642692565918,-0.08165834099054337,0.020796887576580048,-0.05221043899655342,0.0453827939927578,0.031468238681554794,-0.053992871195077896,0.03210460767149925,0.038137052208185196,0.062036167830228806,0.23547330498695374,-0.20670655369758606,0.04984847456216812,-0.058050137013196945,-0.20114372670650482
