,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.030850570648908615,0.10329918563365936,0.055133797228336334,-0.08871517330408096,-0.10738702118396759,-0.030548984184861183,0.02335129678249359,-0.020503900945186615,-0.11075454205274582,0.1618865728378296,-0.014445343986153603,-0.10835625976324081,-0.0435364730656147,-0.07210209965705872,0.10589588433504105,0.06510115414857864,-0.16027182340621948,-0.02551032043993473,-0.08718076348304749,-0.1285199671983719,0.05703197792172432,-0.021716145798563957,0.07056991010904312,-0.12041123956441879,-0.044889871031045914,-0.1636408567428589,0.0668216124176979,-0.0032299235463142395,0.09484018385410309,0.10753650218248367,0.026865148916840553,-0.06395173072814941
