row,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,0.1671281,-0.079597786,0.004563132,-0.16759175,-0.10101055,-0.044675145,0.13705853,0.035452716,-0.12480543,0.14609355,-0.039035734,0.12259273,0.034047637,0.06290361,0.13327591,0.061860148,-0.107339226,0.06570013,0.14275728,-0.16395745,0.12019186,0.09432492,0.03187235,-0.088270456,-0.0467101,-0.06974714,-0.18574958,0.018906038,-0.10646889,-0.106946066,-0.024015559,0.012482073
1,0.08960291,0.14212643,0.046979133,0.060324397,-0.052601002,-0.02457401,-0.0786016,0.0447581,0.07682564,0.10639643,-0.094016865,-0.11468583,0.10471351,0.088064976,0.063356765,0.118532375,-0.011800972,-0.09500425,0.08396537,0.089791566,0.04930309,0.118843466,-0.10513303,-0.004930013,0.003368945,0.089225195,0.050684046,-0.09849894,0.1357322,-0.012398651,-0.02005796,-0.026692888
2,0.13034585,0.013410741,0.0886013,-0.110711284,0.009474278,0.011809477,0.104255825,-0.055898003,-0.00014322763,-0.094307505,-0.054861795,0.04825026,-0.091136545,0.13357018,0.059910227,0.029932814,-0.056870677,0.056913227,-0.107672185,0.09412565,-0.101947695,0.10932032,-0.016686926,-0.15353987,0.006310947,-0.06398605,-0.010241759,0.08887924,-0.09732492,0.04126627,0.13083833,-0.06737582
3,-0.09702276,-0.18767348,-0.20825674,0.07707923,-0.061351456,0.12353198,-0.10843964,0.12332887,-0.0815972,-0.0036211025,-0.07794887,-0.18481933,0.11897604,-0.118449844,0.12772518,-0.056572776,-0.008980657,-0.015821408,0.0046133846,-0.017953241,0.05917908,0.05586092,0.10839015,-0.082996964,-0.11750976,0.058179233,-0.079986215,-0.06596447,-0.020559086,0.11276867,-0.026276,0.0069785723
4,0.09003584,0.08442049,0.048444137,-0.11096173,0.09449963,-0.062602066,0.07801374,-0.031796996,-0.02889469,0.073197946,0.16393586,0.18915206,0.110406406,0.15352903,-0.043733433,0.15574211,-0.172439,-0.0656955,-0.0162676,-0.19860764,0.030029338,-0.07219482,-0.034579106,-0.089054726,0.089714505,0.0004181132,-0.11384274,-0.042941075,-0.07972996,-0.050749544,-0.09824868,-0.007848601
5,0.09762418,0.07870189,-0.13772114,0.14301468,0.11749122,0.132849,0.04818751,-0.04444909,0.122932754,-0.07894698,0.0025690794,0.03222686,0.106993385,0.06655235,0.010444724,0.10551985,0.03465133,0.1702425,-0.039441083,0.09977887,-0.10954396,0.023980623,-0.057638064,0.04781176,0.0626791,0.010123854,-0.117407605,0.07368619,0.01561969,0.112428136,-0.045837127,0.07484512
6,-0.09393959,0.00053286663,0.037281256,-0.0014056741,-0.09133656,-0.1186716,0.07324369,-0.14091198,0.06362311,-0.09554177,-0.018173907,0.16308704,0.06009587,0.13708745,0.06265249,-0.13666965,-0.11828771,-0.030151112,0.0870489,-0.114556804,-0.13610862,-0.12216831,0.031704873,-0.14835966,0.15504767,-0.11715338,-0.040930722,-0.06659059,-0.0077079562,0.1467987,-0.029029671,-0.05231672
7,-0.10070391,-0.14489868,0.089728065,0.11216798,-0.03412739,0.0053392863,-0.015734548,0.077712536,0.081742436,-0.050793987,0.03532463,-0.10574216,-0.09819569,-0.051520742,-0.0794037,-0.11703299,-0.056986727,-0.08571917,0.07239203,0.05148101,-0.06450745,-0.023248203,0.11197332,-0.0570134,0.031915672,0.017692754,-0.0343752,-0.0018153107,-0.0865707,0.14457318,-0.14777756,-0.023834646
8,-0.13821723,-0.16898033,-0.015935572,0.09132216,0.14451778,-0.092069656,-0.028329486,-0.044034414,0.05178236,-0.07058173,-0.07925626,-0.016775351,0.1469129,0.040972535,-0.020157801,-0.13662219,-0.017375458,0.077039756,-0.1305734,0.07005022,-0.061875254,-0.023354705,0.052202825,0.16078603,-0.13295874,-0.05819322,0.083509505,-0.08009147,0.10284458,0.07514498,-0.14989993,-0.07466066
9,0.042777114,-0.03352048,-0.15977459,-0.09997277,0.03861108,0.0061038425,0.08591438,0.036987267,-0.06781695,0.045158938,-0.027902273,0.03818849,0.04449858,-0.009603291,0.039687335,0.11075544,0.12645814,0.0013073508,0.053439986,-0.07094926,0.033455953,-0.03798462,-0.10189072,0.01389389,-0.0088555245,0.07498106,-0.080532126,-0.033636134,0.00076591223,-0.06855061,-0.030034302,0.08999812
