row,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.012250666,0.001952807,0.011423496,0.0037990822,0.025853118,-0.022415906,0.01587907,-0.017236417,-0.019693526,0.018743364,0.0058593196,-0.012379465,-0.02594869,-0.011109323,0.010693605,0.031391468,-0.00911694,-0.0032691848,0.019548971,0.015402136,0.0116835935,-0.009976514,-0.013011135,0.017119221,0.00825825,-0.0034648036,-0.017629312,-0.020743499,0.0072505,0.019792913,0.021333069,-0.020227052
1,-0.0059193633,-0.005755173,-0.018009555,-0.00828187,-0.0016062544,0.0024522592,-0.0020584047,0.00130445,-0.00051098043,0.0051503396,-0.0018901664,-0.014122775,-0.020049376,-0.019317586,0.0014988909,0.010784779,0.0009996637,-0.0005890688,-0.0010806611,0.017083185,0.010784353,0.00037465384,0.04143763,0.018591555,-0.0003011489,0.00031936108,0.00033752865,-0.0057428856,9.031507e-05,-0.0013266922,-0.002184523,0.00059714523
2,0.132078,0.06423832,0.09182381,0.029654492,0.06652186,0.010016879,0.046179492,0.04789203,-0.0067992406,0.09109872,-0.038586203,0.113322474,0.107494175,0.17514761,-0.014725693,-0.16658382,-0.025020454,0.009157846,0.10650178,0.007322987,0.022919329,-0.01779011,0.012165794,-0.1634626,-0.016359517,0.07449596,0.13767433,0.08678685,-0.0008353614,-0.17111257,-0.09217408,0.073125064
3,-0.081896394,0.1698553,-0.017496966,-0.09723046,0.06891695,-0.15330155,0.06817923,-0.025811877,0.04322827,0.038143754,-0.056244846,-0.07195922,-0.10200626,-0.09763037,0.09578516,-0.14156991,-0.04213285,0.07761094,-0.005048862,0.12089757,0.104404874,0.07595758,-0.07171377,0.059687693,0.12945199,0.10439412,-0.027859123,-0.01473213,-0.07208073,-0.056236584,0.057323847,0.15162796
4,-0.04939099,0.12537709,-0.13281304,0.040547315,-0.015742213,0.13783799,-0.07398563,-0.013742064,-0.0020171218,0.0967022,-0.099594,-0.06386511,-0.01305482,0.058102585,0.011333541,-0.061356876,0.011151384,-0.012989596,0.054783806,-0.032871343,-0.044227764,0.12970413,0.17282802,-0.12754364,0.032669686,-0.069850914,-0.09797947,0.113806956,-0.087553255,-0.04861482,0.14626218,0.008812692
5,-5.615994e-08,-2.1347853e-06,-9.197426e-06,1.9528166e-08,-3.5361893e-05,5.7278558e-05,4.8126994e-06,-2.1091155e-06,-5.709158e-09,8.4187195e-07,-9.0014856e-07,-5.664524e-07,-9.1735245e-08,-4.6008233e-10,1.0617672e-06,6.23289e-06,2.9480722e-09,-1.00179946e-07,2.4747585e-06,2.4032668e-06,-9.942732e-09,3.9339557e-08,0.00018377193,-1.505983e-08,3.162346e-08,1.7699792e-08,3.9996944e-08,2.3906895e-07,6.815391e-07,-3.333852e-06,3.3368055e-06,-2.2426439e-06
6,-0.0029570276,-0.020922394,-0.056549516,-0.0028328814,-0.01340718,0.019115714,-0.0069517195,-0.0051156417,-0.016363654,0.017234297,-0.010156083,-0.026817944,-0.04549206,-0.04572804,-0.0013409323,0.024448993,-0.0026821233,-0.03865423,-0.0037071893,0.024851521,-0.027000183,0.016717121,0.029875439,0.045365322,0.0059915227,-0.0041037425,0.0013788235,-0.030283686,0.010288229,-0.0023132225,-0.002142855,-0.0029079327
7,-0.007900354,0.10607706,0.0033649763,-0.061563294,0.005931748,0.095021926,0.0680618,0.014860746,-0.06561349,-0.054856826,-0.06560628,0.046368327,-0.11706005,0.040160667,0.13279358,0.027152311,0.053697392,0.033293154,-0.065311514,-0.019239964,0.12266487,0.028282208,-0.12575498,0.06371054,0.022380736,0.0035484834,-0.16714405,0.025499696,-0.10066303,0.0074849185,0.009760014,0.112879224
8,0.06973818,-0.00985079,-0.11505596,0.082040146,-0.0016746524,-0.038186222,-0.031306792,0.09086921,0.0018934623,0.07276801,0.0012920299,-0.0394593,0.09016182,0.064192735,-0.10971014,0.028066207,0.0063773664,0.021834295,0.009878889,0.03452363,-0.036446698,-0.15361723,0.15441118,0.07281731,-0.027892014,0.10332205,-0.015190939,-0.027065475,-0.0403879,-0.09335445,0.08561209,-0.07089713
9,0.099229135,-0.05880206,-0.015195791,-0.10215964,-0.075162016,0.017633006,-0.118044145,0.11585545,0.120725505,0.104554646,-0.08940027,0.10064509,0.08297072,0.15202327,-0.12343059,0.17565507,0.099515475,-0.08864251,-0.097281344,0.10538745,0.038303263,0.038072202,0.15883012,-0.12648004,-0.017848875,-0.06136574,0.06023017,-0.095012076,0.031287085,-0.074651554,-0.117281,-0.01294044
