,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.008190136402845383,-0.05478976294398308,0.023463653400540352,-0.13050179183483124,-0.22125165164470673,0.0995611846446991,-0.09874923527240753,0.1491336077451706,0.11159557849168777,0.027760932222008705,-0.0017666283529251814,0.03665153682231903,0.10432586818933487,-0.02692434936761856,0.007940909825265408,-0.12806105613708496,0.12577301263809204,0.01755831204354763,0.0014703619526699185,-0.19102883338928223,-0.040167875587940216,0.08748416602611542,-0.053903140127658844,-0.10000069439411163,-0.004501571413129568,0.03931840509176254,0.03800348937511444,-0.02984144724905491,-0.023214714601635933,-0.022969601675868034,-0.10797703266143799,0.08104735612869263
