,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,0.1728915125131607,-0.08148512244224548,-0.13250800967216492,0.06265813857316971,-0.05871260538697243,0.062133654952049255,-0.1366184949874878,0.12584133446216583,-0.022240176796913147,0.017714902758598328,0.06266434490680695,0.00923019740730524,-0.06987661123275757,-0.04356862232089043,0.06963680684566498,-0.10711954534053802,0.02227906882762909,0.0838492289185524,-0.07587660104036331,-0.10642009973526001,-0.07425564527511597,0.1532352864742279,-0.05130162090063095,-0.12939639389514923,-0.1477164626121521,0.05406823381781578,0.01995004154741764,-0.00013614667113870382,-0.15235498547554016,-0.08825100213289261,-0.07372649759054184,0.18077205121517181
