row,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,0.14193575,-0.012388451,-0.025712347,-0.08572761,0.2026257,0.122981906,0.17968586,-0.23382808,0.021679662,0.15677239,0.112417206,-0.07836391,-0.0921512,-0.048854597,-0.20228927,-0.09261637,0.0544835,-0.10888912,-0.12880458,0.16287184,0.13018773,0.17575039,-0.08590327,-0.056701984,-0.19665037,0.0049810503,0.03937161,0.1409075,-0.16675137,0.14399374,-0.11240738,0.07131669
1,0.011189535,-0.13717198,0.00964356,0.10359335,0.04637278,-0.19639243,-0.0028905037,0.07761446,-0.048754122,-0.09652725,-0.083599016,-0.18597691,0.12169392,-0.24081445,0.12685613,0.09234105,0.121157065,-0.14686958,-0.046492152,-0.015621939,-0.20965879,0.014345619,0.13084571,-0.15698095,-0.008742936,0.02219604,-0.2180468,-0.09127331,-0.0505489,0.034428835,-0.03162632,-0.08344479
2,-0.13096125,-0.01875344,0.22331958,-0.04778655,-0.043021638,0.05594286,-0.07312435,0.05445755,-0.045800913,-0.06448063,-0.078579076,-0.2404472,-0.086793415,-0.00986452,-0.0066174404,-0.10632168,0.024995696,-0.10077869,-0.0546459,-0.1589631,-0.07572654,0.036505125,0.040136542,4.357331e-05,0.00890692,0.016917221,-0.028379632,0.09126452,0.04692327,-0.13604677,-0.012906827,-0.21538822
3,-0.005830956,-0.014341148,0.09784825,-0.08105276,0.13525571,-0.10160249,0.1686554,0.0007969568,0.005208125,0.14979176,-0.13061726,0.15091543,0.07817598,0.020579278,-0.09913507,0.048545137,-0.0780504,0.06495787,0.08044064,0.01759842,0.157199,0.18805552,-0.039187856,0.012538499,0.066171065,0.11620802,0.15699552,0.13293952,0.20280758,-0.042212345,-0.10746103,0.10334659
4,-0.02545458,0.017688163,0.08755108,0.024840478,0.16405971,-0.19631353,0.072347544,0.083580606,0.03224073,0.09676861,-0.08160631,0.19516565,0.12129737,0.15726231,-0.07246485,-0.11945062,0.101958744,-0.02352299,0.113494396,-0.020453446,0.1524742,-0.17820852,-0.10799814,0.097188726,-0.13312468,-0.14348473,-0.10080458,0.017435681,-0.18915431,-0.14243266,-0.016108008,0.025226204
5,0.095520295,-0.0320763,-0.0123058325,-0.18536085,-0.08026414,0.06661577,-0.027056787,0.09919878,0.016792078,0.07566069,0.016472233,-0.0125218695,0.03498023,-0.11039941,0.04544743,0.037179794,-0.09300035,-0.17289452,-0.07799803,-0.061011016,-0.22434707,-0.05240974,-0.087036826,-0.019643158,-0.11389032,0.15580961,-0.07998458,0.06486922,-0.15738764,-0.025586247,-0.090254486,-0.064767025
6,0.0018809945,0.12755664,0.16031075,-0.21989958,-0.10455716,0.09084472,-0.16172819,0.062243707,0.10775731,0.021106046,0.026522683,0.10996759,-0.1467714,-0.07334605,0.11357228,-0.17092817,0.19284473,-0.08993849,0.047278166,0.13552313,-0.030011913,0.102257155,-0.107993126,0.08658611,-0.13621514,-0.1085012,0.0775762,-0.14584218,-0.13479672,-0.15437049,0.07616154,0.06484332
7,0.051854275,0.008498411,-0.16057447,0.0108466195,0.20762117,-0.15969323,-0.13827977,0.04407567,-0.00012926821,0.059501275,0.02271499,0.23241663,0.0957229,0.20996007,-0.14308038,0.12848811,-0.00044361595,-0.05037853,-0.09481416,0.09122001,0.060426913,0.13369337,-0.113423444,0.09641253,-0.04362137,-0.057165112,0.17921509,0.2047298,-0.16801211,-0.013723956,-0.03462856,0.22960095
8,0.167672,0.12115047,0.098610565,0.13491008,-0.0026346953,0.075654924,-0.0013776865,-0.16324316,0.004764873,0.10832071,0.017270213,0.1896248,0.21754625,0.11306378,-0.24194324,0.09643079,-0.07874059,-0.05595477,0.060170066,-0.13567308,-0.109136514,0.058138154,-0.15581228,-0.08476553,-0.09732121,0.059725985,0.16068794,0.17951803,0.013239207,0.044192515,0.08546567,-0.07030294
9,0.08994845,-0.13965267,-0.024717737,-0.1631102,-0.03558426,0.10667575,0.1277861,-0.020626923,0.18021917,0.10284603,-0.20749329,-0.030801298,-0.027574848,0.085926354,0.093710326,0.016832775,0.12544715,0.02644768,-0.03136734,-0.17211387,0.05539748,-0.051975638,0.1111989,-0.22884773,0.17217985,0.25905976,-0.0024677967,-0.004446137,0.12976685,-0.1713189,-0.048193328,-0.093739524
