,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.036186110228300095,-0.020000506192445755,-0.01580611616373062,0.06637872010469437,-0.09966478496789932,-0.040303900837898254,-0.13684546947479248,0.10437802970409393,-0.06947003304958344,-0.1528661549091339,0.06411638110876083,-0.021061938256025314,0.0929943397641182,-0.1349119395017624,-0.02586250565946102,-0.00039806950371712446,-0.0029917065985500813,0.14514131844043732,-0.08048155903816223,0.1769406646490097,0.08062275499105453,0.14924730360507965,0.13887199759483337,0.030832981690764427,0.11420882493257523,0.06936819851398468,0.08438462764024734,-0.08576483279466629,0.10989302396774292,-0.06984613835811615,0.02746124193072319,0.043310366570949554
