,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,0.013947643339633942,-0.1404116302728653,-0.03174750506877899,0.05948309972882271,0.1209656298160553,-0.011913933791220188,-0.10136865824460983,0.020547280088067055,0.009856781922280788,-0.18535403907299042,-0.06113608926534653,-0.07025425881147385,-0.012646635062992573,-0.08687012642621994,0.00952825229614973,-0.13759778439998627,0.14959444105625153,0.13866063952445984,-0.0805196687579155,0.01239530835300684,-0.06240154057741165,0.14704662561416626,0.09807993471622467,0.1685526967048645,0.004203325603157282,0.036537401378154755,0.10335490107536316,0.02657555229961872,-0.008476238697767258,0.1168721541762352,-0.004457577597349882,-0.0857267826795578
