row,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,0.039516572,-0.14562124,0.22255003,-0.15309903,0.012898967,-0.08340429,-0.09606958,-0.052464016,-0.06045225,0.15750168,0.15559463,-0.08282215,-0.18789181,0.09670585,0.047488194,0.17801134,0.20881578,-0.18469329,-0.07337142,0.19769453,-0.13619132,0.057609253,-0.15777442,0.10045768,-0.09802986,-0.09816991,-0.006531933,0.032900337,0.034309536,0.03432107,-0.108696155,-0.052013837
1,-0.04603403,0.030165408,0.10620313,-0.14020614,-0.023608627,-0.04256916,0.04198679,0.03480289,0.13450918,-0.0032182264,0.041359145,0.10990599,0.062999204,-0.03322644,0.18746547,-0.06493135,-0.053018548,0.0015798125,-0.0457314,0.1443526,-0.11153179,0.022561695,0.032990437,0.049924135,0.10233908,0.051785257,0.067047276,0.0984007,-0.013833317,-0.07589021,-0.05506334,-0.07738685
2,-0.025646864,-0.0023161569,0.015433041,0.053945478,-0.19686018,0.07988852,0.11850547,0.015004481,0.1076573,-0.08940343,0.0882634,0.08051017,0.1253088,-0.03584851,0.06863827,-0.05480782,-0.117646515,0.058469065,-0.119118385,-0.17782551,-0.03667236,0.18216595,-0.03529223,-0.09426718,0.13036472,0.052877445,-0.08803208,-0.11341739,-0.04945191,0.09266636,-0.07704118,0.14784548
3,0.14554767,0.13008197,-0.22054961,-0.06378712,0.02962416,-0.084659636,0.13744967,0.081322916,-0.20847106,0.082223706,0.0012996178,-0.10696923,0.20146589,-0.17265277,-0.17883193,0.089875415,-0.02355238,0.14187156,-0.115445554,-0.11364303,-0.15652034,0.09750787,0.14302899,0.10921489,-0.08358087,0.017623175,0.07394023,-0.12462651,-0.06173306,-0.16435263,0.152645,0.087289944
4,0.10114703,0.102033004,-0.06315087,-0.1311444,-0.040666677,-0.057320446,-0.16279721,-0.07085687,-0.0024032223,-0.14323196,0.15667689,-0.16452678,-0.1719815,-0.03435422,-0.064609885,0.067968965,0.030299792,-0.21190013,0.21086882,-0.020704897,0.048532806,0.06982075,-0.057354037,0.023595382,0.006103639,0.012975743,-0.17533311,0.00095864927,-0.16571695,0.035515156,0.14121598,0.09308782
5,0.06479188,-0.13619116,-0.0018356481,-0.14335495,0.04743317,0.14096913,0.11726059,-0.079460084,0.02431894,0.11306901,-0.12553869,0.10260801,0.036084086,-0.09217029,-0.021445207,0.10895317,-0.1523049,0.12102102,0.07855634,0.16680607,-0.03740932,-0.19610238,0.024008173,-0.06458323,0.12857166,0.10860007,0.021999475,-0.077121906,0.00096178387,-0.046526056,0.06666809,0.063069746
6,0.08659716,-0.025161302,-0.10551947,0.025499621,0.0063188677,-0.13448201,-0.095128424,-0.014764172,0.11759308,-0.13900673,0.110355854,0.1617067,0.009905337,0.13334091,-0.11291082,-0.066730835,-0.09611353,0.18095233,-0.014269023,0.060622774,0.0497262,-0.109296344,-0.11698516,0.16634084,-0.12220382,-0.0052052876,0.193919,0.09048665,0.016146375,0.059865404,-0.21089925,0.009769201
7,0.13620955,-0.15506022,0.069915816,0.0987479,0.019115357,-0.14461665,0.19878685,-0.08339878,-0.07413128,-0.11626199,0.14218552,0.032854658,0.0772601,-0.074873514,-0.077578664,-0.1447985,-0.20763911,0.19155905,-0.08706556,0.0073699066,-0.042528715,0.21780603,0.10689368,-0.063598834,-0.17341179,-0.08495961,-0.10643474,0.122373156,-0.027825225,-0.048574496,-0.11173019,0.15292941
8,-0.045581408,0.07918295,-0.0027640515,0.09050644,-0.054746345,0.07007416,-0.08553848,0.058341097,0.080325134,0.12746815,0.051740818,-0.0036449856,-0.08336223,-0.004719842,0.13564232,-0.113927364,0.025218984,-0.06202452,-0.11779244,-0.1630172,0.07902465,0.10745334,-0.042036805,0.021172209,-0.1882242,-0.076482385,-0.1318251,-0.05624336,-0.050631918,0.0292713,0.12122106,0.01676934
9,-0.11230377,-0.012709879,0.09287549,0.047501657,0.0815692,-0.0036261072,0.041882355,0.06570193,-0.14040224,0.04377157,0.05498934,0.13520083,-0.16884065,0.11220667,-0.055239905,-0.023258148,0.1045705,-0.178962,-0.12619725,-0.11243324,-0.017864853,-0.026361808,-0.11763832,0.04117086,0.033409294,-0.009403419,0.086689584,-0.010128213,-0.03781387,0.16479613,0.038489483,0.040512644
