row,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.12584974,-0.10640745,-0.15206428,0.08610164,-0.027351134,-0.0142542925,-0.13337338,0.1941617,-0.10900741,0.17011364,0.1896232,-0.13131243,-0.13207601,0.034253318,0.002677349,-0.040816694,-0.028471127,0.20745312,-0.03795926,0.16797087,-0.13342074,0.11502391,0.073950164,-0.12350667,0.11184308,-0.0342863,0.11456283,0.14568432,-0.017716723,-0.14636034,0.012749731,0.018781334
1,0.20910908,0.085500464,-0.19526078,0.15068002,0.23061976,0.09115949,0.16835065,0.07502198,-0.16391057,0.014960153,-0.022035727,-0.16785105,0.13204725,0.11311367,0.026131611,0.22268988,0.21887533,0.10345844,-0.07807515,0.19990592,0.07180844,0.15224348,-0.13263933,0.13452205,0.0705838,-0.17385621,0.17413998,0.07235879,-0.14627406,-0.024699017,0.0176595,-0.10342664
2,0.16367231,-0.09796131,-0.18674876,0.14408973,0.15387852,-0.2078079,0.056995567,-0.054915857,-0.13100857,0.06331281,-0.05934059,-0.13655461,-0.027247546,0.13381761,-0.1258145,-0.04139566,0.19312638,0.2011524,-0.18922515,0.05464768,0.005020839,0.21873684,0.043747608,-0.14527443,0.15996924,-0.004298904,0.17076893,-0.082226105,-0.18954046,-0.13195258,-0.10526323,0.20817263
3,-0.055631947,-0.08308008,-0.023654645,0.10313168,0.041998893,-0.003462232,0.08032779,0.12652613,0.07795454,0.093937755,0.19511282,-0.22890486,0.054044925,-0.10208971,-0.03509551,0.13625585,0.025967933,-0.018506486,-0.13537337,-0.09007856,-0.14197898,0.007570173,0.039274756,-0.0980872,-0.09179019,-0.09255812,-0.0907925,0.11612358,0.041543595,-0.041824218,-0.13126342,0.00057030376
4,-0.057508186,0.0043202294,-0.14947598,-0.046361066,-0.0021001755,-0.2298736,0.02697322,-0.11156228,0.08853486,0.017434873,0.04542513,-0.118213,-0.16036244,-0.043265082,0.24016196,0.13753484,0.071318515,0.12559383,-0.2785106,0.016971065,0.138811,-0.063998125,-0.15040076,-0.23943943,-0.08583685,0.005586429,-0.02888985,-0.15014838,-0.23048982,0.013638594,0.2012837,-0.0753994
5,-0.03556032,-0.035874568,-0.20804612,-0.042361226,0.23545425,0.0010389001,0.15062957,-0.07562962,0.05896513,-0.17774078,-0.010853203,0.009494454,0.10308514,-0.13215458,0.050868895,-0.0923578,0.097540826,0.006001801,0.02543995,0.0108777145,-0.035874844,-0.03971777,0.13563484,-0.13700154,0.088553995,-0.07040123,-0.045898557,-0.030006181,0.016958084,-0.1458413,-0.122214474,0.100962326
6,0.07266642,0.049908157,0.16051714,0.15415816,-0.13223039,0.12494746,0.12494395,0.060760602,0.10513205,0.10033407,-0.17606626,0.012038303,0.0065175206,-0.13481818,-0.12060359,-0.12877418,-0.18439987,-0.11790555,0.08859662,0.04344361,0.11579151,0.020121643,-0.017302781,0.15575814,0.08243285,0.009220069,0.11208595,-0.10793248,0.087258644,0.14719854,-0.15323201,0.08074625
7,-0.06272986,-0.07174899,0.025680527,0.08856736,-0.06446701,-0.09114038,0.2270678,-0.07332664,-0.16307166,-0.083520345,0.22300047,-0.06854044,0.19694449,-0.058344536,0.041503083,0.015112056,0.08242434,-0.010029968,-0.22591762,-0.09571762,-0.09068268,-0.024341345,0.061761852,0.109451585,-0.03505143,-0.16616438,0.008434317,0.079541825,-0.11903385,-0.007016494,0.07623534,-0.018488644
8,-0.10431237,0.058744468,-0.04767112,-0.06174795,-0.036307152,0.05700035,-0.008400782,-0.016357949,-0.042156305,-0.13593638,0.033875458,0.14971498,0.07562893,0.07604438,-0.044705078,-0.20381972,0.06527467,-0.19574949,0.13778578,0.027391743,-0.023206202,-0.104464605,0.0851868,0.11834859,-0.13286917,0.1733589,0.04795752,-0.022318818,0.16198462,0.064572856,0.066765025,0.11550021
9,-0.15468352,0.08324869,0.17227231,-0.06418724,0.015963769,0.115046486,0.004408191,-0.11593217,0.12969957,0.12417729,-0.2189938,0.06960452,0.13767463,-0.029353699,0.120168105,0.16905189,-0.10390045,-0.31251904,0.1732071,0.0833822,-0.04936603,0.0116377175,-0.077812925,0.18776864,0.11319255,0.003022828,-0.12582622,0.1009076,-0.060595293,0.10211557,-0.10019824,0.09909387
