,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,0.06583593040704727,-0.1469895839691162,-0.13079743087291718,0.05977063998579979,0.00996305700391531,0.10959608852863312,0.06505074352025986,-0.07309122383594513,-0.0266113318502903,0.09361400455236435,-0.0011738722678273916,-0.12695829570293427,0.11877147108316422,0.13336113095283508,0.02215581201016903,0.13706795871257782,-0.16015422344207764,0.1494261622428894,0.11498528718948364,0.1325746476650238,0.16016583144664764,-0.0860474705696106,-0.07090852409601212,-0.03456444665789604,-0.07715645432472229,0.09659501165151596,-0.013975012116134167,-0.0027069507632404566,0.13462680578231812,-0.12740829586982727,-0.07123912870883942,-0.0037637632340192795
