,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.0661129280924797,-0.07164543867111206,0.015678338706493378,0.1779220849275589,-0.12689393758773804,-0.03123660758137703,-0.0981813445687294,-0.10502514988183975,0.1386517882347107,0.1344124972820282,-0.14729532599449158,0.059700556099414825,0.0023685076739639044,-0.12156908959150314,-0.0267482977360487,0.11048885434865952,-0.18837575614452362,0.10028299689292908,0.0882313922047615,0.06560509651899338,-0.0916907787322998,-0.12150663137435913,-0.04156995192170143,0.01979704573750496,0.12423978000879288,-0.09118936955928802,0.006498111877590418,0.13674508035182953,0.020022498443722725,0.05254629999399185,-0.15576772391796112,0.08693527430295944
