row,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.009370698,0.14854471,0.049207196,-0.01119765,-0.14412041,0.107730016,0.086076766,-0.06600559,-0.06342887,0.09394553,-0.101143464,0.06353013,0.018157378,0.18262406,0.08850306,-0.0013295833,-0.063485645,0.017644577,-0.07774979,-0.09199771,-0.12860937,-0.047253624,-0.113056906,-0.11778466,0.12218516,-0.038315196,-0.039880373,0.14377101,0.041076016,-0.07875377,-0.0657286,0.043370515
1,-0.07744459,0.056545008,0.1443553,0.059300184,-0.14406072,-0.21775128,0.03289595,0.010177097,-0.118471876,-0.22182104,-0.1189671,-0.1433033,-0.15717787,0.065974854,-0.190337,-0.18557973,-0.03248268,-0.124348626,0.10798674,0.12801212,0.0034612266,-0.09641123,-0.07179401,-0.058138557,-0.029317321,0.19143198,-0.042647604,0.093281455,0.04184788,-0.18623766,0.08672969,-0.07036809
2,0.16602609,-0.02755945,-0.08749457,0.098563515,0.071144134,-0.07426743,-0.01786249,-0.08279624,-0.13364394,-0.16654171,-0.19043685,-0.034632523,0.016110793,0.14563876,-0.08594092,0.13077344,0.14493282,-0.02726984,0.042589277,0.13094231,-0.03436943,-0.1649334,-0.19567545,-0.06663311,-0.010405401,-0.013974592,0.10783884,-0.040674213,-0.24574225,-0.10052299,0.05717464,-0.26303017
3,0.0025794334,-0.06125918,-0.18788917,0.07230902,-0.045358684,-0.23283416,0.11453133,0.0696292,-0.072842546,-0.03486544,0.030815022,-0.13900122,-0.08638351,0.09872661,-0.07492326,0.032055546,0.14081955,-0.078603655,-0.064532,-0.107012935,-0.059800614,0.06178778,0.029763995,0.15726222,-0.102799244,0.14050922,0.0024702211,0.18276103,-0.1476555,-0.13600862,0.099803105,-0.25265998
4,-0.08264743,-0.071811914,0.20599586,0.18215246,-0.08973895,-0.00031534897,-0.07134798,0.19002183,0.1335385,0.08497147,0.035388973,0.24807686,0.07908208,0.053852517,-0.051394258,-0.011202863,0.12868251,0.06804578,-0.019065859,0.082140036,-0.06096099,0.13880783,0.11919893,-0.015330238,-0.08562633,-0.105356276,0.049062498,-0.1075069,0.06902829,0.08222043,-0.063508905,-0.021000853
5,-0.044830393,-0.011446526,0.24054784,0.14841399,0.055193774,0.18897451,0.07700383,0.18429302,0.043830175,-0.009629022,0.058864873,0.19893295,0.018562965,0.09873249,0.05147162,0.05677903,0.024680294,-0.05019672,-0.013644539,-0.15671623,-0.047007684,-0.10773149,0.187809,-0.12752727,0.05643472,0.27488828,-0.18518814,-0.07409177,0.21941805,0.10212244,-0.023671629,0.26128262
6,-0.10466885,0.115231186,0.012206304,0.119194694,-0.13720492,0.056459032,0.0672514,0.04007049,0.17279077,-0.13961248,0.14343451,-0.011104079,0.122480646,-0.050104085,-0.047565125,0.12971106,0.060176674,0.0758149,-0.034182873,-0.040188923,-0.07163647,-0.192482,0.014250515,-0.1424822,0.08312128,0.09062178,-0.10732576,0.12838158,0.05577759,-0.012765158,-0.033370495,-0.09838749
7,-0.12666696,-0.054586954,0.0974105,0.1414364,0.08379998,-0.041154977,-0.14309682,0.14446105,0.11410158,0.07811667,0.038032796,-0.097956285,-0.14561233,0.088814914,-0.082336456,0.092257924,0.14289282,0.11244318,-0.13729684,0.032934297,0.0993742,0.10046663,-0.13686827,0.04707576,-0.18289003,-0.024501415,0.13436346,-0.115809724,-0.108950205,0.04836517,0.012790488,0.0042446624
8,-0.18190789,0.045512825,0.104431696,0.060556225,-0.0956992,0.023295099,-0.12900062,0.1623244,-0.10215587,0.036796547,0.19920239,0.16570057,-0.09953253,-0.042958885,0.19191435,-0.07180263,0.16159774,-0.010925377,-0.1399808,0.06976618,-0.1555549,0.011872414,-0.00774803,0.06556254,-0.12693076,0.034992334,-0.061189953,-0.10773783,0.13009682,-0.099576235,-0.01811418,0.033177998
9,0.17914459,-0.13831691,0.06706757,0.11096928,0.053056173,-0.22942944,-0.10234289,-0.021224998,-0.10366695,-0.15943843,-0.15646155,0.0145492125,0.16659313,-0.012368949,-0.17447524,-0.02941511,0.08919477,-0.12590426,0.05966366,-0.13663968,-0.023808535,0.068923205,0.03306949,0.18375392,0.03836043,-0.07761776,0.16838355,-0.13958296,-0.28184882,-0.01809785,-0.0050564026,-0.24149922
10,0.015856555,0.10955819,-0.16813488,-0.071907766,0.03130932,-0.13656844,0.012531939,0.17683783,-0.0022279024,-0.089578256,-0.12025116,-0.14922884,-0.05866789,-0.10616812,-0.16320546,-0.114560686,-0.08029412,0.1284617,0.05069663,0.12813301,0.16922425,-0.15811683,-0.043703567,0.16741793,0.0061685885,0.111363485,0.14752339,-0.08816264,0.020763155,-0.11595968,0.13498312,-0.15620932
11,-0.14198393,0.07094324,-0.20085873,-0.04525088,-0.10442974,-0.058789704,0.16864775,0.100584485,0.13063172,-0.049563453,0.03211271,-0.1829838,0.0025020228,0.0131922085,-0.18021306,-0.026330128,0.16672277,-0.117807776,0.0460413,-0.14318152,-0.014182855,0.11847247,0.00041591757,0.09125161,0.1390057,0.11586547,0.123079404,-0.1500616,-0.18815742,-0.1272215,-0.088384435,-0.14730884
12,-0.081718355,-0.073764205,-0.0143553335,0.030688236,0.09433574,-0.081804976,-0.04966644,-0.11365962,0.05851258,0.10755339,-0.022249296,-0.046374712,0.11172562,-0.11723295,-0.016363606,-0.10731186,0.14164509,0.12855305,-0.064336516,-0.11354301,0.0576848,0.052397504,-0.021349976,0.06322371,-0.060610924,-0.05472181,-0.18206924,-0.103546895,-0.23582837,-0.14373423,-0.028767625,-0.22235696
13,0.07932568,0.1413224,-0.038246416,0.06230527,0.05573624,-0.123625964,0.0018960946,0.06850326,0.077226184,0.060207393,0.038760927,-0.02500109,-0.032688342,0.0777875,0.029765194,0.07363371,-0.14400259,0.012034004,-0.09063561,0.09963567,0.035574313,0.022150164,0.099088036,-0.13503481,0.091209985,0.0068831192,-0.05144376,0.15193108,-0.23756614,0.1599242,0.12284944,-0.02398021
