,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
0,-0.20349779725074768,0.2323705106973648,0.3661973476409912,0.2715674936771393,0.2745843231678009,0.23141632974147797,0.3324860632419586,-0.35165414214134216,-0.292026162147522,0.35579004883766174,0.28485971689224243,0.2825665771961212,-0.2840490937232971,0.16902542114257812,0.3429594933986664,0.15715819597244263,-0.18404199182987213,-0.4374144673347473,0.3786291182041168,-0.2637923061847687,-0.1358579695224762,0.21214435994625092,0.1340322047472,-0.2141008973121643,-0.28358590602874756,0.225336953997612,-0.15694893896579742,0.23089952766895294,0.43706557154655457,0.25872302055358887,-0.4307183027267456,0.3860766291618347
